Organisation,Svardato,Måling,Fokus,Spørgsmål,Spørgsmålstype,Svar,"Kommentar (valgfri)","Max valg (hvis flere valgmuligheder)"
"2023-02-08 07:01:51","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:01:56","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:02:02","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:02:03","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,,
"2023-02-08 07:02:08","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:02:11","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",9,,
"2023-02-08 07:02:20","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",9,"Det virker til at skolen tager sig godt af os, og at vi har en faktisk betydning",
"2023-02-08 07:02:22","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:02:23","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",10,,
"2023-02-08 07:02:27","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:02:33","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",7,"Gode venner og nogen gode lærer",
"2023-02-08 07:02:34","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:02:35","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:02:38","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:02:41","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",10,,
"2023-02-08 07:02:42","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",9,,
"2023-02-08 07:02:44","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",10,,
"2023-02-08 07:02:52","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:02","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:05","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:10","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",10,"At vores lærer er god til at lærer os både teori og vise os det er i værkstedet",
"2023-02-08 07:03:14","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:27","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:28","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",5,"det tror jeg ikke",
"2023-02-08 07:03:29","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",10,,
"2023-02-08 07:03:30","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:32","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",10,"Energien, fællesskabet og lærene",
"2023-02-08 07:03:32","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:36","M1 - Uge 6",Lærepladssøgning,"Vælg den mulighed, der passer bedst på din situation:","Én valgmulighed","Jeg forventer at have en læreplads inden for 2-3 måneder",,
"2023-02-08 07:03:37","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",7,"Jeg er glad for flexibiliteten der er på skolen samt det gode interaktiv der er her",
"2023-02-08 07:03:38","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",8,"Usikker, der vil altid være nogen ting som man ikke helt forstår til og starte med.",
"2023-02-08 07:03:38","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:03:39","M1 - Uge 6",Lærepladssøgning,"Jeg har registreret mig på lærepladsen.dk","Én valgmulighed",Ja,,
"2023-02-08 07:03:43","M1 - Uge 6","Ønsker kontakt","Ønsker du at blive kontaktet af en lærepladskonsulent?","Én valgmulighed","Ja tak",,
"2023-02-08 07:03:43","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",10,,
"2023-02-08 07:03:44","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",10,,
"2023-02-08 07:03:44","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:03:45","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:03:47","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",10,"Jeg er generelt glad for, at jeg er blevet accepteret ind på Mercantec",
"2023-02-08 07:03:49","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",7,,
"2023-02-08 07:03:50","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",7,,
"2023-02-08 07:03:52","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:03:52","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,"Godt fælleskab",
"2023-02-08 07:03:57","M1 - Uge 6",Lærepladssøgning,"Vælg den mulighed, der passer bedst på din situation:","Én valgmulighed","Jeg forventer at have en læreplads inden for den kommende måned",,
"2023-02-08 07:03:58","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",10,,
"2023-02-08 07:03:58","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",9,,
"2023-02-08 07:04:01","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:04:02","M1 - Uge 6",Lærepladssøgning,"Jeg har registreret mig på lærepladsen.dk","Én valgmulighed",Ja,,
"2023-02-08 07:04:03","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",10,,
"2023-02-08 07:04:06","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",8,,
"2023-02-08 07:04:08","M1 - Uge 6","Ønsker kontakt","Ønsker du at blive kontaktet af en lærepladskonsulent?","Én valgmulighed","Nej tak",,
"2023-02-08 07:04:09","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",9,"Brian han er så nice i timerne",
"2023-02-08 07:04:11","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",10,,
"2023-02-08 07:04:20","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",9,,
"2023-02-08 07:04:30","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:04:30","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,"der er et godt samarbejde på skolen, og gode faciliteter",
"2023-02-08 07:04:33","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",4,"fordi jeg er i tvivl om jeg gider at forsætte",
"2023-02-08 07:04:35","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,"Det var det jeg forventede",
"2023-02-08 07:04:41","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:04:47","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",8,,
"2023-02-08 07:04:51","M1 - Uge 6",Lærepladssøgning,"Vælg den mulighed, der passer bedst på din situation:","Én valgmulighed","Jeg forventer at have en læreplads inden for 2-3 måneder",,
"2023-02-08 07:04:58","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",10,,
"2023-02-08 07:04:59","M1 - Uge 6",Lærepladssøgning,"Vælg den mulighed, der passer bedst på din situation:","Én valgmulighed","Jeg forventer at have en læreplads inden for 2-3 måneder",,
"2023-02-08 07:05:01","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",9,,
"2023-02-08 07:05:02","M1 - Uge 6",Lærepladssøgning,"Jeg har registreret mig på lærepladsen.dk","Én valgmulighed",Ja,,
"2023-02-08 07:05:02","M1 - Uge 6",Lærepladssøgning,"Jeg har registreret mig på lærepladsen.dk","Én valgmulighed",Ja,,
"2023-02-08 07:05:04","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,"Man laver nogle spændende ting",
"2023-02-08 07:05:05","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",10,,
"2023-02-08 07:05:08","M1 - Uge 6","Ønsker kontakt","Ønsker du at blive kontaktet af en lærepladskonsulent?","Én valgmulighed","Ja tak",,
"2023-02-08 07:05:10","M1 - Uge 6","Ønsker kontakt","Ønsker du at blive kontaktet af en lærepladskonsulent?","Én valgmulighed","Nej tak",,
"2023-02-08 07:05:10","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",9,,
"2023-02-08 07:05:14","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",7,,
"2023-02-08 07:05:14","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",10,,
"2023-02-08 07:05:22","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",8,,
"2023-02-08 07:05:33","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",6,"jeg tror godt at man kan men man skal også kunne gøre det",
"2023-02-08 07:05:34","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",7,"jeg skal ligge meget fokus på lærepladsøgning, og i alle timerne",
"2023-02-08 07:05:34","M1 - Uge 6","Generel Trivsel","Jeg er glad for at gå på {org}","0-10 rating (slider)",8,"Jeg kan både lære IT-teori og få praktisk erfaring her i Mercantec",
"2023-02-08 07:05:39","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",10,,
"2023-02-08 07:05:39","M1 - Uge 6",Hovedforløb-sandsynlighed,"Jeg forventer at fortsætte på hovedforløbet","0-10 rating (slider)",8,"Ingen ide",
"2023-02-08 07:05:40","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:05:40","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:05:43","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:05:46","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",7,"Jeg syntes skolen er god til at stille varieret undervisning til rådighed",
"2023-02-08 07:05:46","M1 - Uge 6",Klassetrivsel,"Jeg er glad for min klasse","0-10 rating (slider)",8,,
"2023-02-08 07:05:48","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",8,,
"2023-02-08 07:05:49","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",9,,
"2023-02-08 07:05:49","M1 - Uge 6","Relationer til lærer","Jeg føler, at jeg kan gå til en lærer, hvis jeg har brug for hjælp eller støtte","0-10 rating (slider)",8,,
"2023-02-08 07:05:49","M1 - Uge 6","Segmentering: Uddannelsesinstitution","Vælg din uddannelse GF2","Én valgmulighed","Data og IT",,
"2023-02-08 07:05:54","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",8,,
"2023-02-08 07:05:57","M1 - Uge 6","Kobling til arbejdslivet","Det jeg lærer i undervisningen kan jeg bruge i mit kommende arbejdsliv","0-10 rating (slider)",8,,
"2023-02-08 07:06:00","M1 - Uge 6","Undervisning og faglig forståelse","Måden undervisningen foregår på gør det nemt for mig at lære og forstå, de ting vi gennemgår","0-10 rating (slider)",5,"Er ikke tilfreds med at vi skal bruges til at experimenterer ""undervisningsformer"" som i min egen holdning er et komplet ligegyldig og hvor resultater er ret åbenlyst at disse former for undervisning ikke vil kunne erstatte traditionel tavle undervisning, men blot bruges som et supplement for at bryde op med tavleundervisning af og til.",
